population,profile_id,source_batch,source_simulation_id,GCaL,GK1,GKr,GKs,GKur,Gto,GKACh,GNa,GNaK,GNCX,GSK,GK2P,GSAC
pAF,469,distributed_node_runs,40,1.2848126396024,0.862823369135327,1.36276987342054,1.37723157494139,1.61253271898848,0.964192015086005,1.50770442849665,1.96868089375337,1.48033409475437,1.19455727419346,0.926826117018739,1.22578259827698,0.938555398864733
pAF,475,distributed_node_runs,41,1.28364284558982,0.669214815417222,0.851602552858206,1.56496786550274,1.6728919026444,1.70731742568598,1.96865161297468,0.774739009604817,1.49031666558359,0.937388826696002,1.69729349566293,1.10674959682143,0.709781377487199
pAF,476,distributed_node_runs,42,0.991070005262305,0.798407892854906,1.73676824426764,0.980053887234161,0.66338820389545,1.33954189202337,0.554980496832727,1.47398670604802,1.89789305739217,0.816982209919834,0.798030063015515,1.55626705880017,0.738320734967332
pAF,508,distributed_node_runs,43,0.564334798765686,1.13257911904895,0.620881413035616,1.29649323055626,0.623236569006259,1.17500770678852,0.836279657862873,1.60092226385518,0.752127747900213,0.53592118610696,1.82841411355474,1.0906015465333,1.48874847866111
pAF,509,distributed_node_runs,44,0.998269725690993,1.41843828521987,0.992176152817586,0.818461356140201,1.08534249398343,1.6652781932592,1.25759002278032,0.688914476241925,1.0551313732583,0.641569310247277,1.2637077592423,0.753164665678218,1.41286494437261
pAF,516,distributed_node_runs,45,1.07771734224618,0.922333382735433,1.95673635293275,0.868859956856898,1.97492551399495,1.68711965817448,1.27581727519839,1.27340493345599,1.65802007885299,1.32521450121554,1.20687083384511,1.55543957535231,1.89947119684915
pAF,522,distributed_node_runs,46,1.37090066989418,1.14358711777192,1.24853145404738,0.937524327052108,1.50411880115029,1.34462209689086,1.76970451412543,1.55334077913919,1.6813115378161,0.808436039025243,0.550299460362313,1.83164093366118,1.00408281222523
pAF,526,distributed_node_runs,47,1.31455228578045,0.99010999210702,1.52397891111234,1.29543621884947,1.66281779666149,1.5016647562792,1.29025304007634,1.39381621347132,1.6299721756874,1.83459602073532,0.698116652940212,1.94536481234232,0.593385032998559
pAF,527,distributed_node_runs,48,1.21835233216989,1.70131404010349,1.36523454746314,0.950495991807609,0.882948308688781,1.64049708435301,0.959993162944957,1.64644097464222,1.04096343357258,1.34374034072673,0.987921957275747,1.42803654631749,0.954409216197397
pAF,531,distributed_node_runs,49,1.70680330457121,1.50899094507831,1.53232961374194,1.60930885430881,1.57211694056743,1.75814784457143,1.60123439220299,1.72077119846474,1.36322749915039,1.70780346617849,1.04514292414878,1.51229352320529,1.26627366679354
pAF,542,distributed_node_runs,50,1.1315199652294,1.32059222019416,1.42533336849292,1.59516656000645,1.0428347626554,0.544098530764379,1.08020749027998,1.8191560655617,1.42023922549673,1.80123902327066,0.697782518964224,1.77255512465034,1.5550087523383
pAF,575,distributed_node_runs,51,1.04283308509705,1.46802128021851,1.76371455982081,0.518881614113122,0.864662056289453,1.2892966917115,1.42810533455406,0.953552488736487,1.57767085847496,1.4366628747823,0.931593168074386,1.13896189305905,1.96140958573306
pAF,581,distributed_node_runs,53,0.940104668268316,1.42107026210314,0.885260610480676,1.89678854122482,0.734858321002085,0.750092079070459,0.840507955294315,1.85800066929626,1.02893767975744,1.94990437422505,1.8660048028863,1.68279869980431,1.34687689570478
pAF,599,distributed_node_runs,55,1.29723690952229,1.87453545453077,1.82697576404162,1.85287749859951,0.904049845909861,1.9307875644978,0.719049039285031,1.13200135435391,1.25141685891863,1.86397894974217,1.30864860355547,0.890767099882074,1.7839186825792
pAF,609,distributed_node_runs,56,1.17937165923399,1.57370320643931,1.22231240432158,0.829952555956455,1.60291237753385,0.953435175614914,1.13785556666327,1.36426976667442,1.6824018894236,1.57001111011157,1.45433101294831,1.49324243541011,1.42622373657293
pAF,613,distributed_node_runs,57,1.65306277576471,1.58275211239754,1.36930291252344,0.838646465521925,1.38075776746537,1.64227774790036,1.44831772646864,1.88582049140742,1.32342662043561,1.89021802521545,0.759141725636026,1.61481775626323,0.987597672424786
pAF,631,distributed_node_runs,59,1.07456877043023,0.628409922703542,1.05313007425772,1.73215076891259,1.3138872426122,1.8637076030929,0.914918260482407,1.02160255182748,1.93772441938691,1.14984390331882,0.886325099620082,1.33365283945826,0.867036752404848
pAF,633,distributed_node_runs,60,1.05552983397768,0.881131281681604,0.562305342514514,1.3739684693132,1.69716684273944,0.820527734693888,1.6414111119847,1.31892634436766,1.56108175865659,0.94552135294509,1.61662594788802,0.96414468195296,1.28355930313689
